event_name,event_date,race_name,distance_m,athlete_name,finish_time,swim_time,bike_time,run_time,overall_position,category,country,bib,source
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Janina Krug,4:14:08,0:34:42,2:10:01,1:21:23,28,f25-29,DEU,1119,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,De Barros Marcio,4:14:15,0:45:09,2:05:49,1:12:46,29,o35-39,PRT,1218,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Valentin Pratte,4:14:41,0:38:02,2:11:05,1:16:47,30,o30-34,BEL,1166,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Eric Mouaze,4:14:42,0:37:48,2:06:30,1:21:26,31,o30-34,FRA,1157,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Robert Dr Czigany,4:15:06,0:35:09,2:13:20,1:18:52,32,o55-59,HUN,1445,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Alexey Perchikov,4:15:37,0:39:58,2:03:47,1:22:13,33,o45-49,ISR,1358,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Youssef Sebban,4:15:59,0:40:00,2:09:29,1:17:35,34,o35-39,MAR,1179,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Andreas Westling,4:16:23,0:36:27,2:00:49,1:29:51,35,o40-44,SWE,1319,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Arthur Hau,4:16:48,0:36:19,2:13:09,1:20:20,36,o20-24,FRA,1035,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Dean Evans,4:17:43,0:33:44,2:08:34,1:24:31,37,o45-49,GBR,1339,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Fabien Carton,4:17:44,0:42:24,2:06:59,1:18:53,38,o40-44,FRA,1508,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Romain Baloffier,4:17:55,0:35:18,2:07:13,1:27:46,39,o50-54,FRA,1377,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Olivier Mannheim,4:18:00,0:39:19,2:04:17,1:27:01,40,o30-34,FRA,1153,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Francois Legoupil,4:18:03,0:40:10,2:05:28,1:23:42,41,o50-54,FRA,1403,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Matteo Vallin,4:18:09,0:37:21,2:12:24,1:19:23,42,o45-49,ITA,1368,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Michael Blahodir,4:18:40,0:38:52,2:06:54,1:24:26,43,o25-29,UKR,1050,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Paolo Satta,4:18:40,0:38:46,2:13:33,1:18:22,44,o35-39,ITA,1230,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Sebastien Collin,4:19:28,0:38:46,2:07:16,1:23:56,45,o50-54,FRA,1388,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Gerry Seenan,4:19:30,0:38:14,2:13:09,1:18:14,46,o55-59,GBR,1468,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Arthur Quillot,4:19:43,0:45:14,2:05:14,1:21:03,47,o25-29,FRA,1087,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Luis Rojas,4:20:33,0:48:40,2:04:48,1:18:22,48,o45-49,USA,1362,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Laurence Bolton,4:20:46,0:42:01,2:08:59,1:20:20,49,o30-34,GBR,1131,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Arnaud Guilhamat,4:21:20,0:38:25,2:12:52,1:20:06,50,o25-29,FRA,1067,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Lionel Bonifacio,4:21:44,0:39:53,2:12:44,1:22:12,51,o45-49,FRA,1332,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Anthony Ghilardi,4:22:19,0:37:13,2:11:41,1:25:20,52,o40-44,FRA,1509,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Matteo Gaballo,4:23:00,0:38:16,2:14:37,1:21:23,53,o35-39,ITA,1201,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Baptoste Proust,4:23:04,0:31:23,2:12:52,1:30:26,54,o20-24,FRA,1043,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Edouard Henriet,4:23:16,0:37:58,2:12:42,1:20:31,55,o25-29,FRA,1068,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Oleg Ignatjev,4:23:20,0:40:11,2:14:54,1:20:13,56,o40-44,EST,1293,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Jose Maria Camacho,4:23:50,0:45:14,2:05:54,1:21:52,57,o50-54,ESP,1383,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Andrea Collus,4:24:36,0:33:23,2:13:38,1:30:28,58,o20-24,FRA,1025,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Elodie Chaiffre,4:25:25,0:39:34,2:12:47,1:24:58,59,f35-39,FRA,1245,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Marian Viviani,4:25:34,0:42:16,2:10:58,1:23:40,60,o50-54,FRA,1427,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Mauricio Patino,4:26:07,0:38:54,2:17:50,1:21:31,61,o20-24,MEX,1041,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,David Orrit,4:26:51,0:38:06,2:14:59,1:23:08,62,o50-54,CHE,1411,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Mathieu Chaux,4:27:04,0:40:55,2:08:45,1:28:05,63,o30-34,FRA,1177,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Marc Kremer,4:27:22,0:38:33,2:16:35,1:21:11,64,o55-59,GBR,1459,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Emiliano Antonio Agnello,4:28:33,0:38:16,2:16:21,1:24:00,65,o50-54,ITA,1373,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Giulia Bedorin,4:28:44,0:35:30,2:18:39,1:26:05,66,f35-39,ITA,1242,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Alexandre Fradet,4:28:52,0:42:56,2:11:33,1:25:02,67,o30-34,FRA,1143,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Xavier Lesot,4:28:54,0:37:18,2:15:57,1:26:36,68,o40-44,FRA,1297,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Florian Sauvage,4:29:03,0:42:36,2:10:11,1:24:27,69,o35-39,FRA,1231,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Alexandre Menneteau,4:29:12,0:43:33,2:09:37,1:24:42,70,o40-44,FRA,1300,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Nicolas Pozzatti,4:29:18,0:46:19,2:08:19,1:25:10,71,o45-49,FRA,1326,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Christophe Landry,4:29:39,0:49:40,2:09:09,1:22:58,72,o35-39,FRA,1209,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Fusco Alberto,4:29:45,0:42:33,2:14:03,1:24:01,73,o45-49,ITA,1327,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Patrice Biville,4:29:50,0:46:42,2:09:35,1:24:17,74,o55-59,FRA,1436,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Jerome Semik,4:30:36,0:38:43,2:16:01,1:27:24,75,o45-49,FRA,1365,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Andrea Marmiroli,4:30:43,0:36:12,2:11:24,1:27:56,76,o30-34,ITA,1154,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Milo Bellucco,4:31:00,0:41:36,2:14:52,1:25:16,77,o50-54,ITA,1381,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Aly Hadfield,4:31:00,0:46:39,2:13:39,1:20:29,78,o35-39,GBR,1203,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Lucas Roig,4:31:02,0:41:32,2:20:19,1:19:20,79,o25-29,FRA,1088,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Hugo Ecija,4:31:34,0:33:40,2:15:43,1:34:09,80,o50-54,ESP,1429,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Benjamin Durand,4:31:43,0:40:34,2:18:07,1:25:30,81,o40-44,FRA,1283,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Christian Dodeller,4:31:46,0:43:01,2:16:33,1:22:45,82,o55-59,FRA,1444,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Vincent Soucaret,4:32:21,0:41:03,2:19:23,1:22:34,83,o40-44,FRA,1315,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Mark Mccabe,4:32:21,0:44:48,2:11:11,1:26:23,84,o50-54,IRL,1405,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Nicolas Mialhe,4:32:27,0:36:56,2:12:15,1:31:58,85,o35-39,FRA,1180,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Antony Antony Gonzalez,4:32:32,0:44:34,2:07:55,1:31:01,86,o35-39,FRA,1181,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Giovannino Pinna,4:32:33,0:42:52,2:20:02,1:19:11,87,o50-54,ITA,1415,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Clement Dekindt,4:32:34,0:42:52,2:16:09,1:24:05,88,o35-39,FRA,1197,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Matheo Gosse,4:32:53,0:34:11,2:11:06,1:37:06,89,o20-24,FRA,1032,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Vincent Gilles,4:32:54,0:44:46,2:15:47,1:23:18,90,o25-29,FRA,1065,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Julien Pelletier,4:33:07,0:46:55,2:10:00,1:22:55,91,o40-44,FRA,1307,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Quentin Forio,4:33:55,0:44:47,2:14:18,1:25:37,92,o30-34,FRA,1141,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Roberta Maule,4:34:38,0:45:19,2:21:35,1:19:21,93,f45-49,ITA,1260,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Christoforos Xenos,4:35:21,0:50:45,2:24:06,1:08:31,94,o40-44,GRC,1320,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Hugo Fouquet,4:35:30,0:42:34,2:18:56,1:24:51,95,o25-29,FRA,1061,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Michael Cimino,4:35:35,0:38:57,2:14:06,1:33:11,96,o35-39,CHE,1194,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Paul Sellars,4:36:01,0:39:32,2:16:19,1:31:43,97,o55-59,GBR,1470,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Robin Gabriele,4:36:47,0:50:51,2:10:41,1:25:27,98,o30-34,CHE,1144,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,David Lhostis,4:37:11,0:39:22,2:14:48,1:34:24,99,o50-54,FRA,1399,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Dominique Fournier,4:37:32,0:41:04,2:19:32,1:28:08,100,o60-64,FRA,1486,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Jorg Pipo,4:37:38,0:37:35,2:18:42,1:31:43,101,o50-54,DEU,1416,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Bonifacino Matteo,4:37:41,0:43:44,2:13:31,1:32:11,102,o45-49,ITA,1350,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Cristina Venuto,4:37:53,0:38:31,2:28:45,1:19:01,103,f25-29,ITA,1110,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Thimotey Lavigne,4:37:57,0:41:13,2:22:29,1:24:15,104,o30-34,FRA,1150,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Guillaume Peraldi,4:38:02,0:41:16,2:15:37,1:31:12,105,o40-44,FRA,1308,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Simone Biasin,4:38:31,0:44:12,2:16:24,1:28:22,106,o55-59,ITA,1435,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Gareth Morris,4:38:38,0:47:43,2:21:32,1:21:07,107,o40-44,GBR,1303,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Emma Sensoli,4:38:44,0:43:25,2:24:39,1:22:01,108,f20-24,ITA,1013,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Nicolas Manchon,4:38:55,0:49:04,2:16:37,1:22:15,109,o30-34,FRA,1152,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Lionel Fery,4:39:26,0:41:46,2:12:31,1:33:48,110,o55-59,FRA,1432,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Krister Haav,4:40:13,0:52:49,2:08:41,1:27:37,111,o45-49,EST,1344,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Ganesio Franco,4:40:20,0:48:46,2:12:04,1:28:39,112,o55-59,ITA,1452,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Annalisa Fae,4:40:44,0:44:48,2:23:08,1:23:55,113,f40-44,ITA,1255,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Francis Batani,4:40:50,0:48:23,2:07:22,1:33:42,114,o55-59,FRA,1434,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Benjamin Lamy,4:41:15,0:50:43,2:11:42,1:23:47,115,o35-39,FRA,1210,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Gareth Selway,4:41:16,0:44:59,2:14:18,1:33:29,116,o45-49,GBR,1364,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Titouan Le Guillou,4:42:29,0:56:52,2:20:25,1:16:21,117,o20-24,FRA,1039,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Ulli Degel,4:42:36,0:51:12,2:15:55,1:26:38,118,o25-29,DEU,1059,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Philppe Erman,4:42:48,0:47:53,2:21:56,1:24:01,119,o60-64,FRA,1485,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Loic Boschi,4:43:36,0:41:56,2:11:06,1:40:25,120,o35-39,FRA,1187,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Emma Boda,4:43:40,0:36:55,2:33:46,1:24:18,121,f18-19,ESP,1001,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Giovanni Gemignani,4:43:47,0:45:58,2:19:29,1:25:36,122,o45-49,ITA,1341,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Thibaut Delaplace,4:44:10,0:39:56,2:16:13,1:37:17,123,o18-19,FRA,1019,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Marcos Bayuelo,4:44:16,0:54:18,2:19:42,1:18:41,124,o35-39,COL,1185,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Luca Pugliese,4:44:34,0:47:35,2:21:36,1:25:17,125,o45-49,ITA,1359,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Sally Salter,4:44:52,0:49:19,2:14:40,1:29:22,126,f55-59,GBR,1473,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Basso Corrado,4:45:09,0:46:14,2:23:56,1:23:12,127,o45-49,ITA,1336,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Michael Lecuivre,4:45:19,0:44:46,2:13:32,1:37:17,128,o50-54,FRA,1402,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Cristina Fasolo,4:45:22,0:44:18,2:23:42,1:28:30,129,f45-49,ITA,1259,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Stephane Brighel,4:45:22,0:50:16,2:16:07,1:30:53,130,o55-59,FRA,1437,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Chiara Brenna,4:45:55,0:37:52,2:30:21,1:26:08,131,f45-49,ITA,1258,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Davide Ghirardo,4:46:19,0:43:13,2:21:36,1:29:11,132,o20-24,ITA,1031,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Joao Victor Neves Neiva,4:46:22,0:48:55,2:22:10,1:24:45,133,o30-34,BRA,1161,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Luis Rodriguez,4:46:25,0:50:13,2:19:35,1:26:03,134,o45-49,ESP,1361,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Francisco Farinas,4:46:32,0:45:17,2:15:42,1:31:26,135,o50-54,ESP,1395,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Michel Delsol,4:47:03,0:40:16,2:22:29,1:32:40,136,o55-59,FRA,1442,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Stanislas Franco,4:47:18,0:48:11,2:19:30,1:28:55,137,o25-29,FRA,1063,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Luis Rhys Jones Lopez,4:47:20,0:45:42,2:13:46,1:37:47,138,o30-34,ESP,1167,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Thomas Koppl,4:47:43,0:49:35,2:16:04,1:29:28,139,o30-34,DEU,1149,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Quentin Herrier,4:48:00,0:42:26,2:28:14,1:26:27,140,o20-24,FRA,1036,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Philipp Freiberger,4:48:01,0:47:40,2:19:18,1:28:41,141,o35-39,DEU,1200,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Marijan Brlecic,4:48:13,0:40:54,2:21:02,1:34:11,142,o40-44,HRV,1277,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Gabriele Scabbia,4:48:27,0:43:36,2:24:33,1:29:46,143,o30-34,ITA,1169,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Calvin Mesbah,4:48:52,0:42:44,2:19:01,1:37:52,144,o25-29,FRA,1073,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Jaadhes Bonnard,4:49:02,0:39:26,2:26:02,1:35:03,145,f25-29,FRA,1103,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Romain Lerou,4:49:19,0:38:41,2:32:15,1:29:10,146,o45-49,FRA,1348,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Andrea Toso,4:49:21,0:47:37,2:18:01,1:32:16,147,o50-54,ITA,1425,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Danylo Sapunov,4:50:15,0:48:42,2:14:27,1:32:22,148,o40-44,UKR,1371,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Nurali Aliyev,4:50:18,0:49:08,2:14:21,1:32:15,149,o40-44,KAZ,1372,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Guillaume Bourdin,4:50:20,0:40:19,2:27:27,1:33:52,150,o25-29,FRA,1054,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Nicola Abbruzzese,4:51:04,0:45:00,2:22:33,1:32:07,151,o45-49,ITA,1323,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Jamie Chant,4:51:08,0:53:44,2:23:19,1:22:30,152,o30-34,GBR,1133,sportstats
T100 Triathlon World Tour - French Riviera,2025-08-30,T100 Triathlon,100000,Louis Leconte,4:51:29,0:43:33,2:19:34,1:37:39,153,o35-39,FRA,1212,sportstats
