event_name,event_date,race_name,distance_m,athlete_name,finish_time,swim_time,bike_time,run_time,overall_position,category,country,bib,source
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Abdul Rahmah Adawi,1:16:49,0:13:27,0:40:01,0:23:21,47,male ---18,SAU,1105,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Davide Binotti,1:16:52,0:13:01,0:38:04,0:25:47,48,male 35-39,ARE,2095,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Ahmad Alfahim,1:17:14,0:12:13,0:38:42,0:26:18,49,male 40-44,ARE,2002,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Iwo Wojcik,1:17:14,0:12:12,0:39:33,0:25:28,50,male ---18,ARE,1050,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Maxine Boyce,1:17:17,0:10:07,0:41:16,0:25:54,51,female 18-24,ZAF,1003,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Suhail Rashed,1:17:20,0:14:58,0:38:35,0:23:48,52,male 35-39,ARE,1356,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Stephane Portier,1:17:22,0:13:38,0:40:08,0:23:37,53,male 30-34,ARE,1080,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Hugo Guedelha,1:17:35,0:15:13,0:39:22,0:23:00,54,male 40-44,ARE,1337,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Joana Moreira,1:17:39,0:14:19,0:40:46,0:22:35,55,female 40-44,QAT,1240,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Adam Millward,1:17:48,0:12:35,0:38:34,0:26:39,56,male 35-39,ARE,1051,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Huda Alsaleh,1:17:51,0:13:59,0:39:20,0:24:32,57,female 18-24,KWT,1098,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Zelmare Viljoen,1:17:58,0:11:49,0:39:54,0:26:15,58,female 35-39,ARE,2077,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Daniel Schwappach,1:18:05,0:13:58,0:39:19,0:24:48,59,male 40-44,ARE,1272,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Remy Ville Marie,1:18:07,0:11:40,0:40:36,0:25:51,60,male 30-34,ARE,1164,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Othmane Elbahjj,1:18:16,0:12:41,0:39:37,0:25:58,61,male 45-49,ARE,1477,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Lee Curtis,1:18:18,0:16:28,0:35:21,0:26:28,62,male 35-39,GBR,1128,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Yashish Dahiya,1:18:19,0:12:32,0:40:24,0:25:23,63,male 50-54,ARE,2078,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Miguel Fragoso,1:18:26,0:13:46,0:40:32,0:24:07,64,male 30-34,ARE,1748,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Bilal Khreiby,1:18:34,0:15:17,0:39:22,0:23:55,65,male 40-44,ARE,1386,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Bader Alhendi,1:18:36,0:12:55,0:41:52,0:23:48,66,male 35-39,KWT,1636,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Joao Gandum Ferreira,1:18:42,0:14:31,0:40:59,0:23:13,67,male 25-29,PRT,2096,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Jillian Clegg,1:18:43,0:13:10,0:40:50,0:24:43,68,female 40-44,ARE,2156,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Marc Schwitter,1:18:53,0:14:30,0:39:36,0:24:47,69,male 25-29,ARE,1834,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Sam Kelway,1:19:01,0:11:44,0:41:35,0:25:42,70,male 30-34,ARE,1039,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Velimor Vesovic,1:19:11,0:16:00,0:39:53,0:23:18,71,male 35-39,ARE,1299,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Borja Sanz,1:19:16,0:14:22,0:37:42,0:27:12,72,male 40-44,ARE,1319,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Adham Salloum,1:19:28,0:11:31,0:39:55,0:28:02,73,male 35-39,ARE,1012,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Spencer Hogg,1:19:29,0:15:43,0:38:55,0:24:51,74,male 50-54,ARE,2099,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Mohammad Buqamber,1:19:29,0:14:43,0:39:57,0:24:49,75,male 35-39,KWT,1754,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Mateusz Kuna,1:19:34,0:13:22,0:39:46,0:26:25,76,male 25-29,ARE,1227,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Arsen Khalilov,1:19:46,0:12:06,0:41:35,0:26:04,77,male 18-24,ARE,2075,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Aleksei Derendiaev,1:19:50,0:13:34,0:41:45,0:24:31,78,male 35-39,RUS,1180,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Tatiana Pisarchik,1:19:53,0:13:25,0:41:40,0:24:48,79,female 40-44,ARE,1077,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Anastasia Zhukova,1:19:53,0:12:10,0:44:03,0:23:41,80,female 40-44,ESP,2171,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Jack Stevenson,1:19:59,0:12:54,0:41:39,0:25:27,81,male 35-39,ARE,1087,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Anthony Baker,1:20:01,0:14:09,0:40:15,0:25:37,82,male 35-39,ARE,1156,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Erik Casagrande,1:20:07,0:12:07,0:40:36,0:27:24,83,male 45-49,ARE,1070,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Fouad Baki,1:20:13,0:10:45,0:41:25,0:28:03,84,male 35-39,ARE,1011,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Rebecca Dallimore,1:20:17,0:14:12,0:39:19,0:26:46,85,female 35-39,ARE,1193,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Aly Eldeeb,1:20:28,0:12:02,0:42:16,0:26:10,86,male 30-34,ARE,1041,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Aldrin Rondon,1:20:40,0:12:24,0:40:22,0:27:54,87,male 55-59,ARE,1015,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Conor McNamee,1:20:50,0:16:15,0:41:57,0:22:38,88,male 25-29,ARE,1867,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Alexander Troitskiy,1:20:51,0:16:15,0:40:33,0:24:04,89,male 30-34,CYP,1152,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Khalid Alshamsi,1:21:11,0:14:55,0:42:42,0:23:33,90,male 45-49,ARE,1547,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Christos Sakizlis,1:21:11,0:11:59,0:42:30,0:26:42,91,male 40-44,ARE,2150,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Andrew Clifford,1:21:20,0:13:52,0:42:04,0:25:24,92,male 35-39,ARE,2082,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Nora Albarrak,1:21:21,0:13:52,0:42:48,0:24:40,93,female 30-34,KWT,1076,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Sam Leighton,1:21:25,0:13:10,0:42:35,0:25:40,94,male 25-29,GBR,1274,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Alya Al-Hamad,1:21:25,0:15:21,0:42:41,0:23:22,95,female 25-29,QAT,1183,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Piero Ladhur,1:21:28,0:13:47,0:43:37,0:24:05,96,male 25-29,ARE,1095,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Julian Montague,1:21:31,0:10:36,0:40:44,0:30:12,97,male ---18,ARE,1345,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Karim Radwan,1:21:32,0:14:29,0:40:16,0:26:47,98,male 45-49,ARE,1157,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Arnaud Bricourt,1:21:42,0:14:28,0:41:43,0:25:31,99,male 30-34,ARE,1175,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Adil Drief,1:21:46,0:13:23,0:43:38,0:24:45,100,male 35-39,ARE,1134,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Stu Harwood,1:21:54,0:11:07,0:43:35,0:27:12,101,male 40-44,ARE,1002,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Antoine Pichery,1:21:59,0:12:38,0:42:25,0:26:56,102,male 30-34,ARE,1078,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Gerhard Boshoff,1:22:02,0:14:12,0:42:57,0:24:53,103,male 40-44,ARE,1014,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,James Gee,1:22:05,0:15:05,0:41:54,0:25:05,104,male 30-34,ARE,1385,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Konstantinos Drousiotis,1:22:05,0:13:08,0:40:45,0:28:12,105,male 30-34,ARE,1089,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,John McKiernan,1:22:15,0:12:54,0:40:59,0:28:22,106,male 40-44,ARE,2092,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Penny Seldon,1:22:24,0:13:50,0:42:12,0:26:22,107,female 35-39,AUS,1071,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Mathieu Demange,1:22:29,0:14:53,0:43:09,0:24:27,108,male 35-39,ARE,1403,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Alexander Savva,1:22:31,0:14:03,0:44:20,0:24:09,109,male 30-34,ARE,1257,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Frank Edelkraut,1:22:33,0:13:03,0:40:29,0:29:01,110,male 60-64,DEU,1026,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Matthew Beadle,1:22:35,0:14:40,0:44:58,0:22:57,111,male 40-44,GBR,2103,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Jarlath Bell,1:22:44,0:11:59,0:46:00,0:24:45,112,male 25-29,ARE,1745,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Robin Jarry,1:22:45,0:15:22,0:43:38,0:23:45,113,male 30-34,FRA,1169,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Lorenzo Magagnin,1:22:53,0:14:22,0:41:21,0:27:10,114,male 25-29,ARE,2081,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Oleg Proskurin,1:22:57,0:14:03,0:43:41,0:25:13,115,male 30-34,ARE,1324,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Hamish Smylie,1:22:59,0:11:16,0:43:51,0:27:51,116,male 25-29,ARE,1045,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Alberto Velasco,1:23:00,0:12:16,0:43:15,0:27:29,117,male 30-34,ARE,1119,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Shannon MacKie,1:23:02,0:13:32,0:41:59,0:27:31,118,female 25-29,ARE,1725,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Clem Leonard,1:23:10,0:15:21,0:41:48,0:26:01,119,male 45-49,IRL,1145,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Alex MacDonald-Vitale,1:23:16,0:12:57,0:40:26,0:29:53,120,male 50-54,ARE,1900,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Syed R Ahmed,1:23:18,0:13:58,0:41:31,0:27:49,121,male 45-49,ARE,2124,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Karla Diaz,1:23:19,0:16:32,0:41:17,0:25:29,122,female 35-39,QAT,1456,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Abdullah Alhammad,1:23:26,0:15:26,0:41:16,0:26:44,123,male 35-39,KWT,2110,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Peter Pardoe,1:23:35,0:13:59,0:40:19,0:29:17,124,male 60-64,ARE,1253,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Mari Anker,1:23:40,0:14:34,0:40:42,0:28:23,125,female 30-34,ARE,1663,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Leandro Aiub,1:23:43,0:15:27,0:45:14,0:23:02,126,male 40-44,ARE,1314,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,David Weir,1:23:43,0:16:22,0:41:39,0:25:42,127,male 45-49,ARE,2016,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Colin McLaughlin,1:23:49,0:13:38,0:45:11,0:25:00,128,male 30-34,ARE,1092,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Luke Gaffney,1:23:51,0:14:12,0:41:46,0:27:53,129,male 40-44,ARE,1042,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,James Pugh,1:23:52,0:12:41,0:44:12,0:26:58,130,male 45-49,ARE,2094,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Moshe Vinokurov,1:23:59,0:12:34,0:44:16,0:27:09,131,male 30-34,ARE,1168,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Mark West,1:24:00,0:14:34,0:40:51,0:28:34,132,male 40-44,ARE,1286,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Nikolay Zaytsev,1:24:04,0:15:35,0:40:38,0:27:50,133,male 35-39,ARE,1006,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Natalya Pankina,1:24:05,0:10:30,0:47:01,0:26:34,134,female 40-44,ARE,1020,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Lloyd Hayes,1:24:06,0:14:50,0:44:32,0:24:44,135,male 30-34,ARE,1778,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Oliver Clark,1:24:11,0:16:30,0:41:47,0:25:54,136,male 30-34,ARE,1858,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Ilnur Khalitov,1:24:11,0:12:44,0:43:49,0:27:38,137,male 30-34,RUS,1130,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Theo Breward,1:24:12,0:12:40,0:41:02,0:30:30,138,male 35-39,ARE,1399,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Konstantin Degtiarev,1:24:13,0:16:29,0:42:06,0:25:38,139,male 30-34,ARE,2158,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Jack French,1:24:16,0:13:24,0:44:17,0:26:34,140,male 30-34,ARE,2102,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Nicholas Coats,1:24:16,0:15:43,0:44:44,0:23:49,141,male 35-39,ARE,1848,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Rohit Verma,1:24:19,0:17:02,0:43:06,0:24:11,142,male 45-49,ARE,1465,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Naif Alshawaf,1:24:21,0:16:00,0:42:47,0:25:35,143,male 18-24,SAU,1405,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Jesper Porsmose,1:24:26,0:13:21,0:42:59,0:28:06,144,male 40-44,ARE,1122,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Valeri Pasynkov,1:24:27,0:13:42,0:41:43,0:29:02,145,male 55-59,RUS,1106,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Hendrik Beekman,1:24:38,0:12:17,0:41:00,0:31:21,146,male 30-34,ARE,1116,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Luke Exley,1:24:39,0:15:24,0:45:19,0:23:56,147,male 35-39,ARE,2107,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Paddy Smith,1:24:44,0:15:04,0:41:34,0:28:05,148,male 45-49,ARE,2122,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Steven McCarter,1:24:45,0:14:25,0:42:10,0:28:10,149,male 45-49,ARE,1396,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Francois Oberholzer,1:24:57,0:14:49,0:42:34,0:27:34,150,male 50-54,ARE,1475,sportstats
T100 Triathlon World Tour - Dubai,2025-11-15,Sprint Triathlon,25750,Fabian Guera,1:24:59,0:16:52,0:43:30,0:24:36,151,male 30-34,ARE,1222,sportstats
