event_name,event_date,race_name,distance_m,athlete_name,finish_time,swim_time,bike_time,run_time,overall_position,category,country,bib,source
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,James Buchols,2:09:41,0:31:13,0:15:52,1:29:50,47,n45-49,NZL,4118,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Chun Zhi Lim,2:09:51,0:33:34,0:15:34,1:27:32,48,n45-49,SGP,4120,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Alice Watson,2:10:05,0:34:28,0:15:45,1:28:56,49,f30-34,GBR,4017,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Julian Castillo,2:10:48,0:31:37,0:16:16,1:31:06,50,n35-39,COL,4083,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Harvey Davis,2:11:08,0:29:14,0:17:16,1:35:16,51,n55-59,SGP,4149,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Yew Zhong Wong,2:11:11,0:37:34,0:15:29,1:26:34,52,n18-19,SGP,4001,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Michal Janeczek,2:12:07,0:37:30,0:16:01,1:28:30,53,n55-59,POL,4156,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Simon Bailey,2:12:09,0:37:12,0:15:24,1:26:48,54,n50-54,GBR,4174,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Adnan Maddix,2:13:07,0:38:19,0:16:11,1:28:25,55,n40-44,GBR,4066,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Matthew Lewis,2:13:43,0:38:35,0:16:08,1:26:52,56,n35-39,NLD,4187,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Evan Lim,2:14:12,0:38:21,0:16:02,1:27:42,57,n20-24,SGP,4042,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Xavier Faucon,2:14:35,0:37:21,0:16:37,1:29:24,58,n35-39,FRA,4074,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Zhelun Wu,2:14:43,0:39:03,0:16:43,1:28:17,59,n45-49,CHN,4141,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Edwin Chiam,2:14:52,0:35:57,0:16:22,1:29:40,60,n45-49,SGP,4111,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Sreejith Unnikrishnan,2:15:55,0:39:17,0:16:31,1:29:43,61,n40-44,IND,4064,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Tang Kah Heng,2:16:02,0:46:32,0:14:49,1:19:14,62,n45-49,SGP,4112,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Merv Fung,2:16:50,0:29:26,0:26:20,1:39:00,63,n45-49,HKG,4200,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Sarah Illingworth,2:17:08,0:36:44,0:16:32,1:32:27,64,f40-44,ZAF,4195,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Cynric Khoo,2:17:32,0:35:08,0:17:20,1:34:15,65,n30-34,SGP,4059,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Cheuk Him Chou,2:17:56,0:36:48,0:16:57,1:29:44,66,n45-49,HKG,4090,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Nick Gray,2:18:01,0:40:36,0:16:35,1:28:32,67,n55-59,GBR,4154,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Marco Mariano,2:18:26,0:37:08,0:16:13,1:30:42,68,n45-49,PHL,4122,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Chak Hei Cheung,2:18:42,0:38:51,0:17:14,1:29:56,69,n20-24,HKG,4035,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Samuel Chua,2:18:45,0:33:40,0:18:34,1:37:25,70,n25-29,SGP,4170,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Jacob Bowes,2:19:18,0:34:07,0:17:55,1:38:32,71,n30-34,USA,4051,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Peng Hwee Sin,2:19:36,0:35:52,0:19:07,1:37:53,72,n45-49,SGP,4116,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Richard Schippers,2:19:40,0:37:30,0:15:59,1:30:56,73,n50-54,NLD,4138,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Wen Kang Wong,2:19:42,0:42:51,0:16:36,1:29:54,74,n35-39,SGP,4080,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Lin Tan,2:20:03,0:37:06,0:17:07,1:34:59,75,f40-44,MYS,4024,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Rhea Caballes,2:20:09,0:38:33,0:16:48,1:31:45,76,f45-49,PHL,4030,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Tuomas Peltoniemi,2:20:22,0:38:31,0:16:18,1:29:58,77,n45-49,FIN,4186,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Boudewijn Pesch,2:20:36,0:33:24,0:18:16,1:39:54,78,n60-64,NLD,4160,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Karen Yau,2:20:44,0:41:26,0:17:08,1:31:41,79,f40-44,GBR,4028,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Jovan Tan,2:22:11,0:30:30,0:19:11,1:44:39,80,n18-19,SGP,4181,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Kel Yap,2:22:25,0:37:22,0:17:45,1:38:15,81,f40-44,SGP,4022,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,James Tyler,2:24:06,0:30:21,0:20:15,1:44:29,82,n55-59,GBR,4135,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Chua Kwee Hao,2:24:13,0:48:37,0:16:06,1:27:43,83,n30-34,SGP,4049,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Daryl Low,2:24:22,0:37:23,0:18:07,1:39:16,84,n25-29,SGP,4183,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Rachel Lee,2:25:03,0:42:22,0:17:32,1:35:47,85,f25-29,SGP,4009,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Lu Yao,2:25:23,0:40:22,0:16:21,1:33:39,86,n40-44,SGP,4097,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Wing Yee Li,2:25:52,0:37:42,0:18:17,1:38:53,87,f50-54,HKG,4031,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Michael Batac,2:26:31,0:42:06,0:18:01,1:36:15,88,n50-54,PHL,4148,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Mohammed Aizad Bin Mohtar,2:26:46,0:36:33,0:20:15,1:41:20,89,n40-44,SGP,4106,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Mark Chim,2:26:46,0:43:42,0:18:19,1:34:40,90,n60-64,SGP,4190,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Yash Muthiyan,2:26:56,0:39:41,0:17:40,1:38:17,91,n30-34,IND,4168,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Darren Toh,2:26:56,0:38:49,0:18:11,1:36:37,92,n40-44,SGP,4176,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Bhunakit Chantaraseno,2:27:00,0:46:42,0:16:20,1:26:44,93,n20-24,THA,4034,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Tuangploy Mahakunajirakul,2:27:05,0:39:53,0:17:42,1:38:42,94,f35-39,THA,4011,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Nevin Pang,2:27:11,0:43:16,0:16:41,1:36:27,95,n30-34,SGP,4060,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Stanislav Vecera,2:27:22,0:41:38,0:17:45,1:38:55,96,n55-59,CZE,4184,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Lincoln Chen,2:27:22,0:43:46,0:16:55,1:31:25,97,n40-44,SGP,4093,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Yee Chin Tan,2:29:05,0:49:37,0:16:28,1:31:31,98,f35-39,MYS,4196,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Jose Jimbert Uraya,2:29:35,0:40:35,0:17:15,1:35:14,99,n40-44,PHL,4087,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Daria Vasilenko,2:29:38,0:46:33,0:17:23,1:36:21,100,f40-44,RUS,4026,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Ronnie Brown,2:30:09,0:40:27,0:17:01,1:35:10,101,n55-59,GBR,4134,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Jinsu Kim,2:30:15,0:39:55,0:19:10,1:38:23,102,n35-39,KOR,4046,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Alvin Ng,2:31:32,0:45:01,0:17:58,1:37:24,103,n45-49,SGP,4126,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,William Kevin Jong,2:32:42,0:45:15,0:17:27,1:37:36,104,n30-34,IDN,4058,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Viktor Zimarev,2:32:57,0:46:43,0:18:41,1:37:14,105,n35-39,RUS,4044,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Ichiro Kawada,2:33:02,0:41:41,0:18:14,1:39:53,106,n55-59,JPN,4150,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Soo Wee Foo,2:33:23,0:30:16,0:21:15,1:51:46,107,n50-54,SGP,4109,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Matthew Tan,2:33:56,0:37:51,0:20:54,1:48:51,108,n35-39,SGP,4069,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Adrian Lowry,2:34:08,0:40:36,0:20:04,1:45:42,109,n35-39,AUS,4085,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Effan Putra,2:34:08,0:49:34,0:19:17,1:38:44,110,n25-29,SGP,4041,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Muljadi Djunaedi,2:34:15,0:37:25,0:19:15,1:48:09,111,n55-59,IDN,4155,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Chris Goh,2:34:49,0:36:40,0:19:25,1:47:30,112,n40-44,SGP,4101,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Freddie Evangelista,2:34:57,0:50:20,0:17:45,1:35:07,113,n55-59,PHL,4189,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Joanne Yan,2:35:28,0:39:27,0:20:20,1:47:41,114,f35-39,SGP,4018,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Daryl Choo,2:35:43,0:41:46,0:18:07,1:42:19,115,n30-34,SGP,4056,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Guanyan Liu,2:36:36,0:50:05,0:17:24,1:38:44,116,n40-44,CAN,4099,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Jiayu James Ji,2:36:56,0:43:46,0:18:46,1:41:12,117,n40-44,SGP,4104,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Rashmi Ramakrishnan,2:37:09,0:39:10,0:19:48,1:50:34,118,f45-49,AUS,4032,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Suffian Ahmad,2:37:33,0:42:53,0:19:21,1:42:52,119,n45-49,SGP,4132,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Karen Ella Sales,2:37:38,0:35:35,0:21:02,1:53:00,120,f45-49,PHL,4029,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Hazel Pei Yu Lee,2:37:47,0:43:32,0:19:37,1:45:59,121,f25-29,SGP,4193,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Anthony Chao,2:37:48,0:43:56,0:18:52,1:44:58,122,n50-54,SGP,4137,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Paul Gan,2:39:17,0:45:22,0:21:22,1:42:02,123,n65-69,SGP,4162,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Fadzly Othman,2:39:28,0:42:08,0:21:16,1:44:21,124,n45-49,SGP,4131,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Parito Lee,2:42:29,0:42:10,0:20:13,1:46:45,125,n55-59,SGP,4175,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Alvin Koh,2:43:14,0:38:06,0:20:35,1:52:23,126,n45-49,SGP,4128,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Reece Alastaire Montalbo,2:04:52,0:27:41,0:15:15,1:24:14,193,n20-24,PHL,4036,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Wei Chen Ow,2:26:05,0:36:54,0:18:56,1:40:44,194,n40-44,SGP,4107,sportstats
T100 Triathlon World Tour - Singapore,2026-04-26,Olympic Triathlon,51500,Melanie Speet,2:31:23,0:25:02,0:33:01,2:00:46,195,f40-44,AUS,4025,sportstats
